platform_subscription_id,Variant ID_1,Line Quantity_1,Line Discounted Price_1,Variant ID_2,Line Quantity_2,Line Discounted Price_2,Variant ID_3,Line Quantity_3,Line Discounted Price_3,Variant ID_4,Line Quantity_4,Line Discounted Price_4,Variant ID_5,Line Quantity_5,Line Discounted Price_5,Variant ID_6,Line Quantity_6,Line Discounted Price_6,Variant ID_7,Line Quantity_7,Line Discounted Price_7,Variant ID_8,Line Quantity_8,Line Discounted Price_8,Variant ID_9,Line Quantity_9,Line Discounted Price_9,Variant ID_10,Line Quantity_10,Line Discounted Price_10,Variant ID_11,Line Quantity_11,Line Discounted Price_11,Variant ID_12,Line Quantity_12,Line Discounted Price_12,Variant ID_13,Line Quantity_13,Line Discounted Price_13,Variant ID_14,Line Quantity_14,Line Discounted Price_14,Variant ID_15,Line Quantity_15,Line Discounted Price_15
14417592429,CANCELLED,2023-08-15T21:59:19.491Z,2024-01-27T00:00:00.000Z,CANCELLED,2023-08-15T21:59:19.491Z,2024-01-27T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14417461357,ACTIVE,2023-08-15T21:58:30.466Z,2023-12-13T21:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14414020717,CANCELLED,2023-08-15T20:58:04.766Z,2023-10-14T20:00:00.000Z,CANCELLED,2023-08-15T20:58:04.766Z,2023-10-14T20:00:00.000Z,CANCELLED,2023-08-15T20:58:04.766Z,2023-10-14T20:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14413201517,ACTIVE,2023-08-15T20:47:01.612Z,2023-12-13T20:00:00.000Z,ACTIVE,2023-08-15T20:47:01.612Z,2023-12-13T20:00:00.000Z,ACTIVE,2023-08-15T20:47:01.612Z,2023-12-13T20:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14410317933,ACTIVE,2023-08-15T19:52:37.049Z,2023-12-13T19:00:00.000Z,ACTIVE,2023-08-15T19:52:37.049Z,2023-12-13T19:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14407106669,ACTIVE,2023-08-15T19:06:41.712Z,2023-11-23T13:29:33.026Z,ACTIVE,2023-08-15T19:06:41.712Z,2023-11-23T13:29:33.026Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14405632109,CANCELLED,2023-08-15T18:46:06.237Z,2023-11-13T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14402617453,CANCELLED,2023-08-15T18:06:35.921Z,2023-10-14T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14402257005,ACTIVE,2023-08-15T18:00:35.735Z,2023-11-13T18:00:00.000Z,ACTIVE,2023-08-15T18:00:35.735Z,2023-11-13T18:00:00.000Z,ACTIVE,2023-08-15T18:00:35.735Z,2023-11-13T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14400553069,ACTIVE,2023-08-15T17:37:05.202Z,2024-02-11T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14400356461,ACTIVE,2023-08-15T17:35:40.868Z,2023-11-14T20:48:02.000Z,ACTIVE,2023-08-15T17:35:40.868Z,2023-11-14T20:48:02.000Z,ACTIVE,2023-08-15T17:35:40.868Z,2023-11-14T20:48:02.000Z,ACTIVE,2023-08-15T17:35:40.868Z,2023-11-14T20:48:02.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14400028781,ACTIVE,2023-08-15T17:31:02.558Z,2023-11-13T17:00:00.000Z,ACTIVE,2023-08-15T17:31:02.558Z,2023-11-13T17:00:00.000Z,ACTIVE,2023-08-15T17:31:02.558Z,2023-11-13T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14397505645,CANCELLED,2023-08-15T16:58:17.021Z,2023-09-29T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14395146349,CANCELLED,2023-08-15T16:35:52.400Z,2023-10-14T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14394556525,CANCELLED,2023-08-15T16:30:23.205Z,2023-11-13T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14388330605,PAUSED,2023-08-15T15:41:30.008Z,2024-04-11T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14387544173,ACTIVE,2023-08-15T15:34:20.868Z,2023-12-13T15:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14385840237,CANCELLED,2023-08-15T15:18:40.237Z,2024-01-14T00:00:00.000Z,CANCELLED,2023-08-15T15:18:40.237Z,2024-01-14T00:00:00.000Z,CANCELLED,2023-08-15T15:18:40.237Z,2024-01-14T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14384922733,CANCELLED,2023-08-15T15:07:44.498Z,2023-10-14T15:00:00.000Z,CANCELLED,2023-08-15T15:07:44.498Z,2023-10-14T15:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14384070765,ACTIVE,2023-08-15T14:51:04.259Z,2023-11-09T23:44:53.639Z,ACTIVE,2023-08-15T14:51:04.259Z,2023-11-09T23:44:53.639Z,ACTIVE,2023-08-15T14:51:04.259Z,2023-11-09T23:44:53.639Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14383874157,ACTIVE,2023-08-15T14:48:12.007Z,2023-11-21T22:24:48.329Z,ACTIVE,2023-08-15T14:48:12.007Z,2023-11-21T22:24:48.329Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14382727277,ACTIVE,2023-08-15T14:33:38.331Z,2023-12-13T14:00:00.000Z,ACTIVE,2023-08-15T14:33:38.331Z,2023-12-13T14:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14382628973,ACTIVE,2023-08-15T14:32:31.888Z,2023-12-01T11:10:45.369Z,ACTIVE,2023-08-15T14:32:31.888Z,2023-12-01T11:10:45.369Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14382399597,PAUSED,2023-08-15T14:21:17.437Z,2023-12-30T00:00:00.000Z,PAUSED,2023-08-15T14:21:17.437Z,2023-12-30T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14381416557,CANCELLED,2023-08-15T14:05:32.385Z,2023-10-14T14:00:00.000Z,CANCELLED,2023-08-15T14:05:32.385Z,2023-10-14T14:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14380925037,ACTIVE,2023-08-15T13:59:46.361Z,2023-11-13T13:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14379417709,ACTIVE,2023-08-15T13:30:54.909Z,2023-11-12T17:22:56.721Z,ACTIVE,2023-08-15T13:30:54.909Z,2023-11-12T17:22:56.721Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14371749997,CANCELLED,2023-08-15T04:42:32.587Z,2023-11-13T04:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14371717229,CANCELLED,2023-08-15T04:39:11.550Z,2023-10-14T04:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14371684461,CANCELLED,2023-08-15T04:39:09.334Z,2023-11-13T04:00:00.000Z,CANCELLED,2023-08-15T04:39:09.334Z,2023-11-13T04:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14371651693,CANCELLED,2023-08-15T04:39:06.452Z,2023-11-13T04:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14371618925,CANCELLED,2023-08-15T04:38:13.725Z,2023-11-16T14:08:40.699Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14369718381,ACTIVE,2023-08-15T03:06:45.477Z,2023-11-13T03:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14369620077,ACTIVE,2023-08-15T03:05:16.166Z,2023-11-17T19:44:11.614Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14369554541,CANCELLED,2023-08-15T03:02:38.386Z,2023-12-13T03:00:00.000Z,CANCELLED,2023-08-15T03:02:38.386Z,2023-12-13T03:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14368702573,CANCELLED,2023-08-15T02:43:38.461Z,2023-09-14T02:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14368112749,ACTIVE,2023-08-15T02:25:53.284Z,2023-12-13T02:00:00.000Z,ACTIVE,2023-08-15T02:25:53.284Z,2023-12-13T02:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14367785069,ACTIVE,2023-08-15T02:15:53.127Z,2023-11-13T02:00:00.000Z,ACTIVE,2023-08-15T02:15:53.127Z,2023-11-13T02:00:00.000Z,ACTIVE,2023-08-15T02:15:53.127Z,2023-11-13T02:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14366343277,ACTIVE,2023-08-15T01:35:56.998Z,2023-12-13T01:00:00.000Z,ACTIVE,2023-08-15T01:35:56.998Z,2023-12-13T01:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14365950061,CANCELLED,2023-08-15T01:27:10.349Z,2023-10-02T01:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14365589613,ACTIVE,2023-08-15T01:18:10.696Z,2023-12-13T01:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14365163629,ACTIVE,2023-08-15T01:09:23.043Z,2024-03-13T00:00:00.000Z,ACTIVE,2023-08-15T01:09:23.043Z,2024-03-13T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14364803181,ACTIVE,2023-08-15T01:02:08.996Z,2023-12-04T20:35:42.000Z,ACTIVE,2023-08-15T01:02:08.996Z,2023-12-04T20:35:42.000Z,ACTIVE,2023-08-15T01:02:08.996Z,2023-12-04T20:35:42.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14364344429,ACTIVE,2023-08-15T00:52:35.693Z,2024-05-12T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14363230317,CANCELLED,2023-08-15T00:20:38.612Z,2023-12-13T00:00:00.000Z,CANCELLED,2023-08-15T00:20:38.612Z,2023-12-13T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14362411117,ACTIVE,2023-08-14T23:58:08.255Z,2023-11-12T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14362312813,ACTIVE,2023-08-14T23:56:28.970Z,2024-02-10T23:00:00.000Z,ACTIVE,2023-08-14T23:56:28.970Z,2024-02-10T23:00:00.000Z,ACTIVE,2023-08-14T23:56:28.970Z,2024-02-10T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14362116205,ACTIVE,2023-08-14T23:48:38.022Z,2023-11-15T14:56:40.788Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14361755757,CANCELLED,2023-08-14T23:38:18.053Z,2023-09-28T23:00:00.000Z,CANCELLED,2023-08-14T23:38:18.053Z,2023-09-28T23:00:00.000Z,CANCELLED,2023-08-14T23:38:18.053Z,2023-09-28T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14361722989,ACTIVE,2023-08-14T23:37:40.046Z,2023-11-12T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14361329773,ACTIVE,2023-08-14T23:26:13.026Z,2023-11-12T23:00:00.000Z,ACTIVE,2023-08-14T23:26:13.026Z,2023-11-12T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14361264237,ACTIVE,2023-08-14T23:23:42.906Z,2023-11-12T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14361100397,ACTIVE,2023-08-14T23:17:04.443Z,2023-12-12T23:00:00.000Z,ACTIVE,2023-08-14T23:17:04.443Z,2023-12-12T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14361067629,ACTIVE,2023-08-14T23:17:00.961Z,2023-11-12T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14361002093,ACTIVE,2023-08-14T23:15:22.223Z,2023-11-12T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14360903789,ACTIVE,2023-08-14T23:13:37.865Z,2023-11-12T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14360871021,ACTIVE,2023-08-14T23:13:34.847Z,2023-11-12T23:00:00.000Z,ACTIVE,2023-08-14T23:13:34.847Z,2023-11-12T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14360412269,ACTIVE,2023-08-14T22:53:25.086Z,2023-12-12T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14360281197,ACTIVE,2023-08-14T22:46:35.537Z,2023-12-29T22:00:00.000Z,ACTIVE,2023-08-14T22:46:35.537Z,2023-12-29T22:00:00.000Z,ACTIVE,2023-08-14T22:46:35.537Z,2023-12-29T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14360117357,ACTIVE,2023-08-14T22:44:06.255Z,2023-11-12T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14360084589,ACTIVE,2023-08-14T22:43:02.703Z,2023-12-06T12:22:52.593Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14359560301,ACTIVE,2023-08-14T22:26:58.285Z,2023-11-20T21:32:28.206Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14358544493,ACTIVE,2023-08-14T22:02:48.586Z,2023-12-12T22:00:00.000Z,ACTIVE,2023-08-14T22:02:48.586Z,2023-12-12T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14357102701,ACTIVE,2023-08-14T21:13:23.555Z,2023-11-14T14:48:11.368Z,ACTIVE,2023-08-14T21:13:23.555Z,2023-11-14T14:48:11.368Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14355988589,ACTIVE,2023-08-14T20:42:20.957Z,2023-12-31T20:00:00.000Z,ACTIVE,2023-08-14T20:42:20.957Z,2023-12-31T20:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14355234925,ACTIVE,2023-08-14T20:18:33.433Z,2023-11-12T20:00:00.000Z,ACTIVE,2023-08-14T20:18:33.433Z,2023-11-12T20:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14353006701,ACTIVE,2023-08-14T19:20:52.555Z,2023-12-12T19:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14351925357,PAUSED,2023-08-14T18:46:52.768Z,2024-04-10T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14350745709,ACTIVE,2023-08-14T18:18:14.577Z,2024-02-10T18:00:00.000Z,ACTIVE,2023-08-14T18:18:14.577Z,2024-02-10T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14350286957,ACTIVE,2023-08-14T18:04:26.948Z,2023-11-11T14:22:44.064Z,ACTIVE,2023-08-14T18:04:26.948Z,2023-11-11T14:22:44.064Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14350188653,ACTIVE,2023-08-14T18:02:44.373Z,2023-12-12T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14349140077,ACTIVE,2023-08-14T17:36:17.633Z,2023-12-12T17:00:00.000Z,ACTIVE,2023-08-14T17:36:17.633Z,2023-12-12T17:00:00.000Z,ACTIVE,2023-08-14T17:36:17.633Z,2023-12-12T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14348550253,ACTIVE,2023-08-14T17:21:37.917Z,2023-12-12T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14348353645,ACTIVE,2023-08-14T17:15:27.724Z,2024-03-12T16:00:00.000Z,ACTIVE,2023-08-14T17:15:27.724Z,2024-03-12T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14347894893,ACTIVE,2023-08-14T17:08:08.628Z,2023-12-12T17:00:00.000Z,ACTIVE,2023-08-14T17:08:08.628Z,2023-12-12T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14346584173,ACTIVE,2023-08-14T16:33:55.222Z,2023-11-15T14:12:39.345Z,ACTIVE,2023-08-14T16:33:55.222Z,2023-11-15T14:12:39.345Z,ACTIVE,2023-08-14T16:33:55.222Z,2023-11-15T14:12:39.345Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14345896045,ACTIVE,2023-08-14T16:22:15.031Z,2023-12-12T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14343503981,CANCELLED,2023-08-14T15:28:45.812Z,2023-10-13T15:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14342455405,ACTIVE,2023-08-14T15:07:37.127Z,2023-12-12T15:00:00.000Z,ACTIVE,2023-08-14T15:07:37.127Z,2023-12-12T15:00:00.000Z,ACTIVE,2023-08-14T15:07:37.127Z,2023-12-12T15:00:00.000Z,ACTIVE,2023-08-14T15:07:37.127Z,2023-12-12T15:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14341111917,CANCELLED,2023-08-14T14:26:59.436Z,2023-10-28T00:00:00.000Z,CANCELLED,2023-08-14T14:26:59.436Z,2023-10-28T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14340423789,CANCELLED,2023-08-14T14:13:31.275Z,2023-10-13T14:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14339309677,ACTIVE,2023-08-14T13:53:57.725Z,2023-12-30T15:34:07.000Z,ACTIVE,2023-08-14T13:53:57.725Z,2023-12-30T15:34:07.000Z,ACTIVE,2023-08-14T13:53:57.725Z,2023-12-30T15:34:07.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14337310829,ACTIVE,2023-08-14T12:49:51.608Z,2023-12-07T12:11:06.341Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14336852077,ACTIVE,2023-08-14T12:29:44.281Z,2023-11-12T12:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14335574125,ACTIVE,2023-08-14T11:32:53.156Z,2023-12-12T11:00:00.000Z,ACTIVE,2023-08-14T11:32:53.156Z,2023-12-12T11:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14334689389,ACTIVE,2023-08-14T09:15:30.422Z,2023-12-12T09:00:00.000Z,ACTIVE,2023-08-14T09:15:30.422Z,2023-12-12T09:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14333575277,ACTIVE,2023-08-14T05:49:15.623Z,2023-11-12T05:00:00.000Z,ACTIVE,2023-08-14T05:49:15.623Z,2023-11-12T05:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14332821613,ACTIVE,2023-08-14T04:30:46.014Z,2023-12-12T04:00:00.000Z,ACTIVE,2023-08-14T04:30:46.014Z,2023-12-12T04:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14332002413,ACTIVE,2023-08-14T03:58:52.015Z,2023-12-12T03:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14329184365,ACTIVE,2023-08-14T02:10:33.622Z,2023-12-12T02:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14327152749,ACTIVE,2023-08-14T01:21:20.974Z,2023-11-12T01:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14326530157,ACTIVE,2023-08-14T01:00:00.776Z,2023-11-12T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14325219437,ACTIVE,2023-08-14T00:28:44.527Z,2023-11-12T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14325153901,ACTIVE,2023-08-14T00:24:30.352Z,2023-11-12T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14324695149,CANCELLED,2023-08-14T00:09:36.383Z,2023-10-13T00:00:00.000Z,CANCELLED,2023-08-14T00:09:36.383Z,2023-10-13T00:00:00.000Z,CANCELLED,2023-08-14T00:09:36.383Z,2023-10-13T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14324301933,ACTIVE,2023-08-13T23:58:30.873Z,2023-12-11T23:00:00.000Z,ACTIVE,2023-08-13T23:58:30.873Z,2023-12-11T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14321746029,ACTIVE,2023-08-13T22:39:02.399Z,2023-11-11T22:00:00.000Z,ACTIVE,2023-08-13T22:39:02.399Z,2023-11-11T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14320992365,CANCELLED,2023-08-13T22:19:45.511Z,2023-12-11T22:00:00.000Z,CANCELLED,2023-08-13T22:19:45.511Z,2023-12-11T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14318174317,CANCELLED,2023-08-13T21:00:27.125Z,2023-09-12T21:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14317027437,ACTIVE,2023-08-13T20:37:31.647Z,2023-11-12T21:00:00.000Z,ACTIVE,2023-08-13T20:37:31.647Z,2023-11-12T21:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14316994669,CANCELLED,2023-08-13T20:36:51.964Z,2023-10-12T20:00:00.000Z,CANCELLED,2023-08-13T20:36:51.964Z,2023-10-12T20:00:00.000Z,CANCELLED,2023-08-13T20:36:51.964Z,2023-10-12T20:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14315290733,ACTIVE,2023-08-13T19:56:47.009Z,2023-11-09T17:00:00.000Z,ACTIVE,2023-08-13T19:56:47.009Z,2023-11-09T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14314209389,ACTIVE,2023-08-13T19:34:03.547Z,2023-11-11T19:00:00.000Z,ACTIVE,2023-08-13T19:34:03.547Z,2023-11-11T19:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14311620717,ACTIVE,2023-08-13T18:30:51.525Z,2023-12-10T16:20:12.217Z,ACTIVE,2023-08-13T18:30:51.525Z,2023-12-10T16:20:12.217Z,ACTIVE,2023-08-13T18:30:51.525Z,2023-12-10T16:20:12.217Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14311293037,ACTIVE,2023-08-13T18:23:42.447Z,2023-11-11T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14309949549,ACTIVE,2023-08-13T17:53:01.430Z,2023-11-11T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14309720173,ACTIVE,2023-08-13T17:44:11.085Z,2023-12-11T17:00:00.000Z,ACTIVE,2023-08-13T17:44:11.085Z,2023-12-11T17:00:00.000Z,ACTIVE,2023-08-13T17:44:11.085Z,2023-12-11T17:00:00.000Z,ACTIVE,2023-08-13T17:44:11.085Z,2023-12-11T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14308573293,ACTIVE,2023-08-13T17:14:35.526Z,2023-11-11T17:00:00.000Z,ACTIVE,2023-08-13T17:14:35.526Z,2023-11-11T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14306738285,ACTIVE,2023-08-13T16:31:25.813Z,2023-10-24T13:26:38.964Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14305460333,ACTIVE,2023-08-13T16:02:12.729Z,2023-11-27T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14303658093,ACTIVE,2023-08-13T15:14:07.068Z,2023-12-11T15:00:00.000Z,ACTIVE,2023-08-13T15:14:07.068Z,2023-12-11T15:00:00.000Z,ACTIVE,2023-08-13T15:14:07.068Z,2023-12-11T15:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14300020845,CANCELLED,2023-08-13T13:50:04.943Z,2023-10-12T13:00:00.000Z,CANCELLED,2023-08-13T13:50:04.943Z,2023-10-12T13:00:00.000Z,CANCELLED,2023-08-13T13:50:04.943Z,2023-10-12T13:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14299889773,ACTIVE,2023-08-13T13:47:26.510Z,2023-11-11T13:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14298611821,PAUSED,2023-08-13T13:12:52.417Z,2024-02-26T19:06:00.000Z,PAUSED,2023-08-13T13:12:52.417Z,2024-02-26T19:06:00.000Z,PAUSED,2023-08-13T13:12:52.417Z,2024-02-26T19:06:00.000Z,PAUSED,2023-08-13T13:12:52.417Z,2024-02-26T19:06:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14298087533,ACTIVE,2023-08-13T13:01:43.274Z,2023-12-11T13:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
